name,ops,image_url,profile_link,community_member,youtube_link
Jack Ma,MF-Ni/Fi-SB/P(C),https://v5.airtableusercontent.com/v2/23/23/1700596800000/CIBSp0Izw8kXKfDvIam8Jw/Cw6gaig_IfEennjIeabh_Vofbx0nQdEOmYVkMrgukUixXqMeJ-yV3BjtVp8poNYO8aAQNqfpu9QpUgFjQCc0Y-lBsLVbMEQfKxH7325A1sjB_j94nxrIjCaBj24xiVLuf9F5_Ztot1yE_-JPsj107w/ctAtwBne6WK8EHDGUTxqAGXYs6EjBhmdhH6WAAMbgQs,http://app.subjectivepersonality.com/search/person?person=Jack Ma,0,https://www.youtube.com/results?search_query=Jack%20Ma%20interview
Jason Wilson,MF-Ni/Fi-SB/P(C),https://v5.airtableusercontent.com/v2/23/23/1700596800000/z-e5ynXvOzflaGJcovIQkw/xZR5KRAH1qsKkHaaTrLIAZsgiBqKyJOu4Iu3iBBQ8J6xft-8DSjUMSkQobqrJ-IR4mPQItK6cYZZm2uWPMK5RkX6wOjkv8C423dCMY_0_5zvMUETHepieKCpl9HVJCULBKo5THi1iaSExIOepAUphw/kdhAEfnjgV8uHG8b5LbOjoFDjDmGaKMbCyfMSZfJc7U,http://app.subjectivepersonality.com/search/person?person=Jason Wilson,0,https://www.youtube.com/results?search_query=Jason%20Wilson%20interview
Jonathan Scott,MF-Ni/Fi-SB/P(C),,http://app.subjectivepersonality.com/search/person?person=Jonathan Scott,0,https://www.youtube.com/results?search_query=Jonathan%20Scott%20interview
Liam E,MF-Ni/Fi-SB/P(C),https://v5.airtableusercontent.com/v2/23/23/1700596800000/MzaOzc1TUSehNX3S0v5WHA/xyZ6JaS-SjFjsdGr6-tUCIu4SuAEbbupYzylClgSlOapBkIFiWW5t_KaJzLSDMP1gHl-3qlAVCXwSXQaxeoxYH4JtcpbkgtXbrEp-UEfdf7co_b0z7OPSSiKxFAxfvRa0Z4j_A44KWUA064KI2ecGw/63QuNOHYJgG-Z_gaaOojVa8wicPPvoxChz85835QK4E,http://app.subjectivepersonality.com/search/person?person=Liam E,1,https://youtu.be/Y1OWoY3JUk0
Matt Lange,MF-Ni/Fi-SB/P(C),https://v5.airtableusercontent.com/v2/23/23/1700596800000/_1y3u8X0ISGPPgZQzbkxwQ/1LkZdNapn4pzAUclplgZkyHrvogTHkohKJU5aH13VQ0zHDafBulS35IlM2VxHEaryrR4hwHl_cgw79XOmbbg5ANCdewG9V006wr_OTlMkl7C0JZae0Ruv7yTH2YeNZR_UFj1WARgpZa_N6LLMxBuZg/mjqll_RDEiT1PcBgDmzsBXqcSEdSZXUfKBk37oQ43p8,http://app.subjectivepersonality.com/search/person?person=Matt Lange,0,https://www.youtube.com/results?search_query=Matt%20Lange%20interview
Michael Cohen,MF-Ni/Fi-SB/P(C),https://v5.airtableusercontent.com/v2/23/23/1700596800000/Tp_vzEGGm5GVbjU8xDWVZA/16FnC46CGs1trQpvd47eUj87JP8cijtj-NhhqpGG78Hlfeq1boJ13TwhbMlHHOSmusTHs1C67F9lGVMb50txv1INs5l726x_XZSFxl1BI5SxPKtR8RSC_TlF9sjmJAg6BmfJR2A52zcfGja7Nk7OKw/f6KoZEiqtsVLUiGzpElooCTw_vbHSpV82enAbWlMF38,http://app.subjectivepersonality.com/search/person?person=Michael Cohen,0,https://www.youtube.com/results?search_query=Michael%20Cohen%20interview
Michael Largent,MF-Ni/Fi-SB/P(C),https://v5.airtableusercontent.com/v2/23/23/1700596800000/tu-Lm4sN_NhLiYKZm0_qhg/s7o2MUARhq3ShhPumfNy7ZBbHiK61NJZ63C8Somycsm6xaWWCrBTsuy3mk1j4eaV32ShBApr0bAVoKYQ1_ZAoEAtC45pU9En2WlMTCVnCCn9JOtIN-z0VqGl3WjisisycYwyhxhPgqNZLGaiWG0PkA/N6Dl_3ZaUmyfNgPtri6hH72_kxx1YCoUzIhtrU2nWc8,http://app.subjectivepersonality.com/search/person?person=Michael Largent,1,https://youtu.be/MKDtlyCOUoM
Mohammed Rowdi,MF-Ni/Fi-SB/P(C),https://v5.airtableusercontent.com/v2/23/23/1700596800000/udokZ6KP8XAKrNvBMslqyA/oXun-OvZvRCp7l6Z7o674mJxjEVeACwtCxSJ3_dJ428KSHlUMIYhYPOVWfN2Wx8_8yHZApksbGJvfGLLYgQrGHtcoOquvr2aoE6xzZ216hNXE3m0vmEl6hPZBeIKIITHKWENHNxLeRGWrmztAX7ASw/0rVbDaIbKJJ4EtI5wV162cvd0unIqpyXlYOBHyauNd4,http://app.subjectivepersonality.com/search/person?person=Mohammed Rowdi,1,
Neal Mohan,MF-Ni/Fi-SB/P(C),https://v5.airtableusercontent.com/v2/23/23/1700596800000/j0CMoQXOzHaXjwz1xInhSQ/slxZ2IOvsop8-_TWVyufyyzWCxQxN0LDeJ-afzhJhC5qKBLWccpDFCkk177O2eVjUIGerzKCiGXKHTlUc0Ct-nNjLlGSwpPwQ3yvw_0my80P-iveDSagrRHfJD_wi5tgfzrc9Gypwm7Z_1vD1H_baA/DHyippjfA8u9Y7_Sr-qTzBXtNn-tk4bEh4KDSDjA8RU,http://app.subjectivepersonality.com/search/person?person=Neal Mohan,0,https://www.youtube.com/results?search_query=Neal%20Mohan%20interview
Penny Astrology,MF-Ni/Fi-SB/P(C),https://v5.airtableusercontent.com/v2/23/23/1700596800000/WTGzrnjtsQ9885JFl13cIw/VASKaZKXWf5i5cR-lPOaOO4nlc30sBTohg-g28AoORQvN8jyBI958h5zt2BAf9Ug03nIW_cG8beLFXzF4uStpDK8lW3rz_MxT3WpZMeSMAfbG3cONIxa8pTiJDGr_vQeHeeKbGyf5dlQV2cqq0QGzg/ZVudvfkcI4q6rViKlsGqubtI8lRrgxB4lylxbJVpbKM,http://app.subjectivepersonality.com/search/person?person=Penny Astrology,1,https://youtu.be/ORrjma23jzY
Ronnie Chieng,MF-Ni/Fi-SB/P(C),https://v5.airtableusercontent.com/v2/23/23/1700596800000/cQybg4zZPD1D7ApAOMiyNQ/V6sQlvFwaedMQNsXtyEkfkagNG3E6Lz4yHNghKF44lwOgbxcPjHS7c3yqyLFUSo9w37hOYzAD776cpAs9N8HBNfjkKkRzPdBFc6iAsnIFuSNEYcJxsibxyJ9z2_Yf1OSRgnFBb1ma6vheXVTEEiZyQ/dVtiWNR8JECVrf4vxLInWhOiz5RhbLpWmSZ2nvFhlrE,http://app.subjectivepersonality.com/search/person?person=Ronnie Chieng,0,https://www.youtube.com/results?search_query=Ronnie%20Chieng%20interview
Sam Nunberg,MF-Ni/Fi-SB/P(C),https://v5.airtableusercontent.com/v2/23/23/1700596800000/hSAyLF_yQwEQkRc7kdcPTA/c5nHSeukOFGl9qVVLPs2FKADgNkk_fbxKKjzX2mdRCvjWhWGboDNN8yXjPQN20iTELFxJbOOkdHjbka6HPVt8ijpMH_hbPcRtgMT6bWvAhjR0bczsG6BYVNAvdp8Kz9U43_Qb5AmsexDFy1tSg5L7A/zBpK280BAI_dtObT2Brf3wXEj5aSOz2NCVka1jUT3vg,http://app.subjectivepersonality.com/search/person?person=Sam Nunberg,0,https://www.youtube.com/results?search_query=Sam%20Nunberg%20interview
Seth Godin,MF-Ni/Fi-SB/P(C),https://v5.airtableusercontent.com/v2/23/23/1700596800000/i4hoVk0niUid9dAAnJX2Rw/0J8wvg3iaqynn5n2QGakoeVjdOJEdU6lkhdmrYhS8Xmco8oNJrxHe3kG0BPKmYnsdT1xf4OIskJHbHImTXzcph7t6nDTGR_hIqjbtdOTW1OMmMuKeO1_M25Fi69LxjpJ2EwMhVyjMuQ5qRW_mDGvWQ/_UQjZSVnMIE0kZFLC59ahOQ2F0tXGKg94LE8Kc3wG7s,http://app.subjectivepersonality.com/search/person?person=Seth Godin,0,https://www.youtube.com/results?search_query=Seth%20Godin%20interview
Sonny Bono,MF-Ni/Fi-SB/P(C),https://v5.airtableusercontent.com/v2/23/23/1700596800000/9ctWj51v6UQHKgQ-Y73RZQ/zImV3tHTc-WhvKXKYsmEfMluMSQ6z9HFXIgaS_sSIe1pZrYZXmlTov4gCM43ebhR68zzUPpAXvEGI_rBn73rl62jNZqcpH-uuJ8CiEbatq1a5nYywvldmvCX0cXjWAzh6wD6hpj7qnL8N-D3JLxUGQ/6C9RTqq167zb9CnWZaRbF5DUTj25cVRFhREwH7nnm_8,http://app.subjectivepersonality.com/search/person?person=Sonny Bono,0,https://www.youtube.com/results?search_query=Sonny%20Bono%20interview
Stephanie Warnhoff,MF-Ni/Fi-SB/P(C),https://v5.airtableusercontent.com/v2/23/23/1700596800000/k2AvVqiThSaEOtiQwFU4PA/YWjH-DcouAVIxeFSgal2Zfvg9o_LXHCFHb33XBHW9oR2THPsg8nO7vnyq4d-XFk-k8lBXj7_F-mP9lDyq0MgUnztPrRpem42cOK9pxzaP2TB9hE2uh4PcN5Zx0L4pgxPqA_zfVu110a9Uu-g5culeQ/RgT0Dq-US46pjd57EDyp1iJDaptiYL8ARqCSNM0VX0s,http://app.subjectivepersonality.com/search/person?person=Stephanie Warnhoff,0,https://www.youtube.com/results?search_query=Stephanie%20Warnhoff%20interview
Todd Phillips,MF-Ni/Fi-SB/P(C),https://v5.airtableusercontent.com/v2/23/23/1700596800000/Z1y3EoruBAa2K-SAjltPLw/lDT79HgONxHrqnUy3Gc3OFY7ew1F8UPUSTeJBTPCcnr552LetCF6Is6Ivn4E0gsXjN-Af-8cdGMowJYO9174Yv7GVA-IKifbvj2qUnvQRiDGUfEsXcECkamefSQM8J8nahiDMgQkFA1fE4uYYu4uBA/427Ty6m9ubNcMLK7Y6iBZCMpeBPLa0pnY7t2JN0ieFs,http://app.subjectivepersonality.com/search/person?person=Todd Phillips,0,https://www.youtube.com/results?search_query=Todd%20Phillips%20interview
tufan özpatan,MF-Ni/Fi-SB/P(C),https://v5.airtableusercontent.com/v2/23/23/1700596800000/yAihcgxeUe0HTskjgcyjKw/Z09RFGMg4jZ4SQfEgckHt2IXcRkIw1pIatAT89YWlqamIrgdpm1IpEZO9zkWZYV3znW_KXjDVbF4LkxDM4CgmIr95Bl4vbP9MhiC7o24ntBKDwm0gJPY_AqgXGCsReidssaISo-jet4cpVhX5ZO2uQ/W27ImHq4xxXyxJKh0QuKVSvcxBO3j4eNQYlkPaXz4P4,http://app.subjectivepersonality.com/search/person?person=tufan özpatan,1,
Jake Roper,FM-Ni/Fi-SB/P(C),https://v5.airtableusercontent.com/v2/23/23/1700596800000/EchFn9lYO11YRJpl4uNmDQ/0CgkZQWMKDuf8pRhxNWETHVy508sCeJQjR7WKsgrkNoCGNVpwYeFAh2Geib-Hwa0-sm_tzni_TyxnvXi_-eGm1b_P46hMHzwK85wiMeIzhumZMclkfLftT8-jonvF_dV0kh9Fp9DVm3Eb9_UETre9w/2uuHo0usisB0BlI-xANrCHjZ5-Km9f_v5Xo2mAVap78,http://app.subjectivepersonality.com/search/person?person=Jake Roper,0,https://www.youtube.com/results?search_query=Jake%20Roper%20interview
Leila Hormozi,FM-Ni/Fi-SB/P(C) [1],https://v5.airtableusercontent.com/v2/23/23/1700596800000/56P-L6FORHqnfkUPgiC1Jw/M6NkIPIsBt7dvwqyrJ06Owhex-BA0PFntKdZSwvC9CHixx9vbAh9F6TnfrobvMQ_CnYPP_e8x82hmWXl8_54hyMPhMJ1xPhg9RmL6czro7WJve-ZHnMdc3CDmN5Yab7KEPiMlOynQJCdhOw2rdd5tg/wSf7pqV5pr04V-mgbGJO50W6I4DKPVPbGVmKIjxF82k,http://app.subjectivepersonality.com/search/person?person=Leila Hormozi,0,https://www.youtube.com/results?search_query=Leila%20Hormozi%20interview
Michael Imperioli,FM-Ni/Fi-SB/P(C),https://v5.airtableusercontent.com/v2/23/23/1700596800000/gTSUnp5FLYxkhFfiagcagQ/4ckTLfBeQ32YpB7IIwdz7V6wI-iVRZWc8Ms48OlckBnDbYlXNoRkCzgIG6GouAtsaM9J86YmWuDVnhYcTYSIAhM-WAeyIsmdkVQmMLSfKDn--trrZ_NIzSvuL4nh0iDk5hR6oBh_SV2g54dUA-sO4Q/I4OH82Fh2cKwDcQ53fHxs0t0-CgygAefuPgULwYEPjE,http://app.subjectivepersonality.com/search/person?person=Michael Imperioli,0,https://www.youtube.com/results?search_query=Michael%20Imperioli%20interview
Riley Sinclair,FF-Ni/Fi-SB/P(C) [4],https://v5.airtableusercontent.com/v2/23/23/1700596800000/kjPGt-h4k8Sl3I4DYGl1Ag/p1IM6MZXl9frnv5KXQ_0Iu5LxDfWXJUc4xUe8rzpIZpb94gNvgnna1uvXcteuuIze9c96nJrkrskQkQAuWUV1kEsB5a06tpcIbiJfLP1As2z_40co5iyQSVNsRK4i2IwOVOr1YKQhnHcSnGrzckL8g/6n3Xo6G6i9jHXngY2Oygxdx0cSQwTMw65KEHZHXos-8,http://app.subjectivepersonality.com/search/person?person=Riley Sinclair,1,https://youtu.be/RjBCsmsN-aI
Augusto N,FF-Ni/Fi-SB/P(C),https://v5.airtableusercontent.com/v2/23/23/1700596800000/MJ4c8q0ab6Qi-wiuwIiQOQ/Ap9DZNPj-oDPse2Czx6tKWbDlRCMTlEmWLkHbsTBvxMNzKuXP6KAos0EG8JbnkLSSl-4Et40WwiMx_iL-06LGDrLBwTF67pOJlTbJDVqOJ598R1OXClA5wjAZPc8BJetZkCY34WlG3rvjyfhmhZOSA/FapS577PztV4_c6KNtRZyvmALv_79MEsLOYXEsksEZs,http://app.subjectivepersonality.com/search/person?person=Augusto N,1,https://youtu.be/yg-gacMQaCc
Colette Kati,FF-Ni/Fi-SB/P(C),https://v5.airtableusercontent.com/v2/23/23/1700596800000/GRcyfh3-YHIJ6r56rD1xvg/_IR5bsZSXnzjWw5IrWAJIrpWno2TAszJky2aZATKEyZClybvNsYPR4_jTvtepOeEreEniC1wVD7kxDffQNAOXAzM2q5YrYkLBOLrAnD26zd2OvtKNpAxBOi2vhDbPmcRsNQqO15RB5iJXYJN_Fpb3g/9s0SDyz7qQJ9NtxMtsBPH1n6dLupoPRohzwTEWN_gXc,http://app.subjectivepersonality.com/search/person?person=Colette Kati,0,https://www.youtube.com/results?search_query=Colette%20Kati%20interview
Gillian Jacobs,FF-Ni/Fi-SB/P(C),https://v5.airtableusercontent.com/v2/23/23/1700596800000/xb_FVajC3NLwdG3clfi2Kg/MzUxW4lZ__CV8X_78HzUFjYjtqcB24Pg9cycsq5iekd_Bb8q6Q-6ehTjPa2YxTZ2x13xAwaOCBJpQQ-9KRHSgM6OMsihpcBPv0wAJS4FDL6fQsPMdcFG6XD9D6ir3EdfDVEhTKDel16UsU1-2TcVyQ/hWpbeRzXw3NXEcMvhjwQIezK7R4VxN_POYopRkdWxh0,http://app.subjectivepersonality.com/search/person?person=Gillian Jacobs,0,https://www.youtube.com/results?search_query=Gillian%20Jacobs%20interview
Jon McCray,FF-Ni/Fi-SB/P(C),https://v5.airtableusercontent.com/v2/23/23/1700596800000/6DUFGfAXkzK17FrBrUrs-Q/qLiBHdBS7BiFEwOM4qfp3Gice4p1wGZERfvTvTlqyWxYr1IDAvMVBLAJ2Q_jh26KtrLYV2Qm11JwHjlucKgWkS-xsUZ3vrSPeaJAJzXEntgWVsRggXGxoRtawZ_dS9qz6RW91pK21zmV3xhroXN1nQ/eLnOT5fIHib240KQlV6qrT6odLc880C2lkwE_CBq1Hg,http://app.subjectivepersonality.com/search/person?person=Jon McCray,0,https://www.youtube.com/results?search_query=Jon%20McCray%20interview
Melanie van Riel,FF-Ni/Fi-SB/P(C),https://v5.airtableusercontent.com/v2/23/23/1700596800000/BvUux-nt3BVv4WUZdtUMMw/jPiVy0hVBvpp0z7CyrbXHe4rTHjPIXi5CQoSu4ZLsdCVEUZDJTwi_sKx9vh3EmmrndR83X_ri6L2qEmeIInL3dLfpbo6konN0QfNtHWM7MFcQDewjzQMNRuC2VsC9ofhtqXmkV0s5W1egQXtfMtMwQ/Qweb3TIyabQWAn5cDD2YfLB4gvSjTSedy_vhNtS34gE,http://app.subjectivepersonality.com/search/person?person=Melanie van Riel,1,
Ryan Hanley,FF-Ni/Fi-SB/P(C),https://v5.airtableusercontent.com/v2/23/23/1700596800000/oDl1bjjyMAyWXOq2GlymYg/s1HJz-bht_nP-J49sMCCXSPPrz76VJ_MF11Bgw6dct0GS2B8bPIV5lmuPUQ5-dsXdX7JQ_RsX7WT618doEp5uhU4K3cDV9-FBM0kvVvpiXcMHq3t_uzev6NRJE89KSWUappzRhWGv_xKQtnG5-OlxQ/AWUdXZE-135YtLlbsDGrOlZ5ZjG_ii2Jbc6DSW6ZG9A,http://app.subjectivepersonality.com/search/person?person=Ryan Hanley,0,https://www.youtube.com/results?search_query=Ryan%20Hanley%20interview
Violet Chachki,?F-Ni/Fi-SB/P(C),https://v5.airtableusercontent.com/v2/23/23/1700596800000/TppChie0wdHxGa5l1mGP3w/WoTR9UBia9mdV2SWnkfOA4dswNREGStRqgKvSPItODLOaSD9QyhY6hlCXify7DChelcQkftmtvgqxLgQOVjxiT-rRt_N4tWP7sJtmswMQ0QiO_-o6LHt7jH-GTAZACRKeYY9QSv-VQvBxYf5bCOl_A/D3CTtdHPQ7P97BE3dZ_NpwIOkeDfdMg3SpJ2ypjXVDQ,http://app.subjectivepersonality.com/search/person?person=Violet Chachki,0,https://www.youtube.com/results?search_query=Violet%20Chachki%20interview
Steve Jobs,MM-Ni/Fi-SB/C(P) [1],https://v5.airtableusercontent.com/v2/23/23/1700596800000/s2zJDx0-aujWzU7r1Q5rUA/ddRp1zGh-wi4Ixla7VJJ3wCcXF1jBblAPt8bYy2oloPq8oey7vjbefcJ4oQKfzBbqMzkyVZXZ6jU2ChQWIGpDyvShAzMG1g4OmcLJ4Bv1192DdMLDZQJZVJnImpZtJFSbEvHl_5qSs3boMI7Ijorow/uvY31xJUu1Tupmvj1AnQPvwx0TkpDsTrh624CtpuSxM,http://app.subjectivepersonality.com/search/person?person=Steve Jobs,0,https://www.youtube.com/results?search_query=Steve%20Jobs%20interview
James Cameron,MM-Ni/Fi-SB/C(P) [2],https://v5.airtableusercontent.com/v2/23/23/1700596800000/9YTMHGvxsOC3ZXe-_flg2A/F122kypDBov4kok4p3irAeTHj9Vewlwbh3OKl3EL-bOESJZdLaQbv25HI5ba_v-p3XWHDi6MPmz37k-un9WEuQU_I_7FJQYxOdzdOb4-schLEt2Rer2H04ZaDFofi5PwwQbcd0tz6OkWfgMfij_jiw/cSWVlO8a8wrMZWkKWprSoWv1hv3FyUeU9dWtJXX_dNE,http://app.subjectivepersonality.com/search/person?person=James Cameron,0,https://www.youtube.com/results?search_query=James%20Cameron%20interview
Jonathan 'Adymus' Rock,MM-Ni/Fi-SB/C(P),https://v5.airtableusercontent.com/v2/23/23/1700596800000/KvqWGVxLBcy6cdFtljCl2g/zfkXbjBJU36KN7JtKL1qEYBYOiXxp3b2k93G29xKyOdNqyUGfh3EDhjPvtEPZU9kWkoM5oowcwXhu29cqzLCsJoPamFXXe1z2lOsY5_JG1kNY9DxT0Tqyt7iyAqyCHdWEhIMFBKBF-SpSYYi5naivg/JIcc-CaCrYcsiiRxsJnWB1yhraEuvuA3tBoWiNx3Xx4,http://app.subjectivepersonality.com/search/person?person=Jonathan 'Adymus' Rock,0,https://www.youtube.com/results?search_query=Jonathan%20%27Adymus%27%20Rock%20interview
Steven Seagal,MM-Ni/Fi-SB/C(P),https://v5.airtableusercontent.com/v2/23/23/1700596800000/-pHTtbOb4YK9uuE17X-hhQ/qsNRordhgP-5mkCN4dfNu6caKvMv53MXwH1Fqck7Jwlu6Cs7F_HY4MBsKsyuvZyfzkV3YX-l1fp3oC1bvANNkJLT4mrNIfOW950u8Q4ckxVUft3ss1ZY1zyjmXiXikpOr9qEw7Z9uNAErhCawXvdWA/igB1BitE1a20j9VjUrSpQGp1uQ2Y6Li8SjvGFNQgxmI,http://app.subjectivepersonality.com/search/person?person=Steven Seagal,0,https://www.youtube.com/results?search_query=Steven%20Seagal%20interview
Gabor Maté,MF-Ni/Fi-SB/C(P),https://v5.airtableusercontent.com/v2/23/23/1700596800000/Q_UVqYT-DNpctHiUScnofw/4gCeUnOgyLV-gXOXY-7u_f7fOkJV1GOy7kcJFdcfncrFwK8wajUrCXVwOPlYRFRhS8WDpZvDrasD9lTyXvYSaK-vlDov9OQkZnCF874Y_Y4lHiRKaAf0LOaS27PDlA1yPpEaVuuZLVlNTQNzAA26PA/8cAYxeVQoh7wm2-y9ckeqMpt4Ykdyq45iYr2l0OSbbk,http://app.subjectivepersonality.com/search/person?person=Gabor Maté,0,https://www.youtube.com/results?search_query=Gabor%20Mat%C3%A9%20interview
Ben Sasse,MF-Ni/Fi-SB/C(P),https://v5.airtableusercontent.com/v2/23/23/1700596800000/_fSIFzSuD6GFbW8SkzkrOQ/c6_75ahlIleX_NEtSLP0Kyr434o51aksSArc75-PBVmDwWbSQDpikI0Fi4XPliElAdyuY2Hmpr_WhmmfO2h1v5rzFS-TQGoJuuCfSvh55feAgPJS7VvHp1Cw9CHM_MfecvkLQRPYChJKyr5Zilth9g/yOhxeKIZZRBxSV83YrWhcTINs6C2RRSAP0GtDEOa44A,http://app.subjectivepersonality.com/search/person?person=Ben Sasse,0,https://www.youtube.com/results?search_query=Ben%20Sasse%20interview
Matthew Judge,MF-Ni/Fi-SB/C(P),https://v5.airtableusercontent.com/v2/23/23/1700596800000/lwR0Gjm8vENtsDnXGbeMFw/QWWwqotXlamtHex1aJzMZ8ViPdkJYxJ-yPjDr3hcr2_dV7lcjXlKm2HfyaMEXMELJa5WSlSLwgaWifszeAFO_-7aRr-0OGWfBbwZhBJj4cSYDLFI41ny7W095Wc7wAvKkEaCuw2IO_XGPfhazMK7CA/mOhJzcTPjnkWM9uFyA6KAvLz0eMOxcQuUjthqB5a4qY,http://app.subjectivepersonality.com/search/person?person=Matthew Judge,0,https://www.youtube.com/results?search_query=Matthew%20Judge%20interview
Ralph Macchio,MF-Ni/Fi-SB/C(P),https://v5.airtableusercontent.com/v2/23/23/1700596800000/VQ08T5sAC6uYCB8vf2NHjQ/qx66OXHUvBkBJgg_y8vhdFoiQhz5k_mGCUWligqvcP93ouQY6rDKKR9UwxMBh9-A8IlchF2ppF0a_qO9XS82DMasCDFHVTVU_AePAVaunqonpNBxPe5UP3JWsE49TzG0yzO_qy7P781YfxV4gnzZRw/jeuYOcUTSgJGLL8O1TtPHQL7dRXnhOfggWw3YuoUCc4,http://app.subjectivepersonality.com/search/person?person=Ralph Macchio,0,https://www.youtube.com/results?search_query=Ralph%20Macchio%20interview
Zach Zeiler,FM-Ni/Fi-SB/C(P),https://v5.airtableusercontent.com/v2/23/23/1700596800000/2W-8ylBeuNIAOi-oEFo-Tg/WbG0AICNh1eD48SqSPK8qrmoQKVcybmpVKcC54UtGKWN64Vmooj-q5B8xVF_WkjByy1DIuLQqMCIW5w6VAG-mVP-H7Xqh4yTpeZetGKdJgQ-jcCoVEgThOsP9YVhzrasehwYOD0FTvt59V_hSXrDqg/Fp2Li1l_A0cWKyIefeFOqmqpIIIh1rP6tFyjR6PUXi4,http://app.subjectivepersonality.com/search/person?person=Zach Zeiler,0,https://www.youtube.com/results?search_query=Zach%20Zeiler%20interview
Anne Hathaway,FF-Ni/Fi-SB/C(P),https://v5.airtableusercontent.com/v2/23/23/1700596800000/9xmWwG6SArYsVw9w0AMLkA/Xw7JnMU7A3z_2xPDaP3JRcLWv0tO7FZQZmEwKKYDMFxV91PJnoDSOMELjlFXFQcYKtIHII1vSRxqNJ6eZTbeCpUx01JINSTH-9SwN0gQAYaawqOYvrSl1C6YsOE965PDiKd1lBiRICVzGn9oLROjTw/rSakpioehwLWgwhrbFqhqwIHrixPaVcSQpoNJBuq2xQ,http://app.subjectivepersonality.com/search/person?person=Anne Hathaway,0,https://www.youtube.com/results?search_query=Anne%20Hathaway%20interview
Assaf Fogelman,FF-Ni/Fi-SB/C(P),https://v5.airtableusercontent.com/v2/23/23/1700596800000/BFk6niV1O66ijRrO5VMGtg/Kxk9CQPVuKGrJHnB8oJFvlWUPn_SVZP8hA2zriM353nTYMzzdpD87e_-N4OsM-4QwRQaihSmftV_QfltNb1G-DIRt7kE03W0vCBK5B_PA6ulCASwxkPELK1WfSEqQK4Fh0XlCJWW609c2j1X19wPRA/czh-Y340oZD3gfxTt0oisfwVsJLFvKgELFaAwmqKfT8,http://app.subjectivepersonality.com/search/person?person=Assaf Fogelman,1,https://www.youtube.com/watch?v=pr5EYLwvdAA
Lorenzo Fertitta,FF-Ni/Fi-SB/C(P),https://v5.airtableusercontent.com/v2/23/23/1700596800000/VHJ9ofN3oOdlOnya8SJWOQ/GFSshdw1P5ze0pt1a3P16z3E9raoJgdUJ3ax0NCqc1AHtEsjoNJWdb_iprijQRwXILrVRuMcTbt8z51-cRyqCSJw-Hs33tKtOKoTYpt7a1j7NUpDRP9UuG597E9gJbK01PZM_g3LXI49HUkC44KMKw/scL_HlWXFjVQ5860SGkeSxx0IitzdrEmcIQg19eXyyE,http://app.subjectivepersonality.com/search/person?person=Lorenzo Fertitta,0,https://www.youtube.com/results?search_query=Lorenzo%20Fertitta%20interview
Andrew Kirby,??-Ni/Fi-SB/?(?),https://v5.airtableusercontent.com/v2/23/23/1700596800000/VSM4yvDBLsWX3UslLtVa7A/XyIqxseChOHZuibRQByJ5YitMFFxU0Wp0RD523BzgggjziP2x2E7xiGaWUrZ0juWBpH1Z2M_f0MrzLBjltxm5kyV9yItYNT_aYvuRUrkUNdhnXg4NtzK4AbOQXvmvRj1gki5ErN4xkk-fh33m7b69A/1wz6whsaH4svS1N2fgvg0hXdJ9Y1_vUEHpW04yYAXH0,http://app.subjectivepersonality.com/search/person?person=Andrew Kirby,0,https://www.youtube.com/results?search_query=Andrew%20Kirby%20interview
Adam Driver,MM-Ni/Fi-S?/?(?),https://v5.airtableusercontent.com/v2/23/23/1700596800000/PCdWmUQgpT6cKWZ9JQb6mQ/CwGFLunym1DRWqK8nubpsstvYIFjjUAhsLODsxVkeckBSPJSHCGRkCj9afEBSGnbOYAJJxALMKhHWFJOWZgO2bsmbE7F6eYDC7LD0mGGQgoMsQhb3NFWgw_dwvDJRbVAB5qU9SF5HBxc4343qx5ROQ/wQDXX0hFkl0N0cEqqMgd0tVX5jll2aIS_JMY83k0s6A,http://app.subjectivepersonality.com/search/person?person=Adam Driver,0,https://www.youtube.com/results?search_query=Adam%20Driver%20interview
Joey Salads,MM-Ni/Fi-S?/?(?),https://v5.airtableusercontent.com/v2/23/23/1700596800000/01yVc9MAL7z5TMMqKiuJZw/CB8CF0hfE8_bLXpSEybe7cnmvktNCF5MhZonPhwIgVNTIMA1faL5pPHWIioPPwPFjf-BTnUNlcH5gcgcya6LlaUVMnJbJ3P9Y8lEnynKH6uwm8NdDXwKvWzPsQHYzv6s6W9-Tccu0399WgZDDuKBkg/iYSm_o4yrCDtMer8n5cewHnH9Qq-RG59aUmeYS44Mt8,http://app.subjectivepersonality.com/search/person?person=Joey Salads,0,https://www.youtube.com/results?search_query=Joey%20Salads%20interview
Lou Ferrigno,MM-Ni/Fi-S?/?(?),https://v5.airtableusercontent.com/v2/23/23/1700596800000/XIDOr9RJ3fu749fFpaqe7A/2Jt3jhy5ieD0VFYp4Q4I1rxenW4ExdaVhC48IPcHIP9i-qcLmtjUt0859wFdnNrmuug1dmFBoplg30jc826xtMpSzZWlSNtrn_sk9V611h0RY_BNxBdM25f1PJGT3qsts_gP7X0hWApAGDQVLq-klQ/S-dmo_8ONrZvV0gf4BZtylKx1PQEjCWyvKeMLrtD5-A,http://app.subjectivepersonality.com/search/person?person=Lou Ferrigno,0,https://www.youtube.com/results?search_query=Lou%20Ferrigno%20interview
